#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Auditorio

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A1          -9,000        0,000        0,000
 Rec id and loc     [m] :   31           1,650        7,000        0,100

 31       37,1220

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      58,0     64,0     70,3     70,7     65,9     59,9
   Total power     [dB] :      68,9     74,9     81,2     81,6     76,8     70,8
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 90,00	 90,00	  35,9	  41,9	  48,2	  48,5	  43,7	  37,4
*	     0,1346	 1	 99,21	 98,23	 -10,1	  -4,1	   1,7	   4,1	  -0,2	  -7,0
*	     0,1484	 1	 84,83	 99,06	  -9,1	  -3,1	   2,8	   5,1	   0,8	  -6,0
*	     0,2356	 1	 88,77	 98,68	  -8,6	  -2,7	   3,2	   5,5	   1,2	  -5,6
*	     0,2450	 1	 96,13	 98,19	  -9,6	  -3,7	   2,2	   4,5	   0,2	  -6,6
*	     0,4802	 1	 77,40	 99,32	  -8,8	  -2,9	   3,0	   5,4	   1,1	  -5,7
*	     0,4822	 1	 83,51	 98,94	  -7,8	  -1,9	   4,0	   6,3	   2,0	  -4,8
*	     0,5961	 1	106,86	 97,20	 -11,3	  -5,4	   0,5	   2,8	  -1,4	  -8,3
*	     0,7446	 1	 82,15	 98,89	  -6,9	  -1,0	   4,9	   7,2	   2,9	  -3,9
*	     1,0053	 1	 73,00	 99,38	  -8,6	  -2,7	   3,2	   5,6	   1,3	  -5,5
*	    27,9451	 1	112,86	 93,97	 -15,5	  -8,5	  -1,1	  -0,5	  -5,4	 -11,8
*	    20,6705	 1	109,72	 94,32	 -11,5	  -4,5	   2,9	   3,5	  -1,4	  -7,8
*	    22,3438	 1	105,49	 94,04	 -11,4	  -4,4	   2,9	   3,5	  -1,3	  -7,7
*	    13,7636	 1	106,06	 94,70	  -6,9	   0,2	   7,5	   8,1	   3,3	  -3,0
*	    15,2989	 1	101,75	 94,35	  -6,2	   0,8	   8,2	   8,8	   4,0	  -2,4
*	     7,5592	 1	101,76	 95,12	  -1,6	   5,4	  12,8	  13,4	   8,6	   2,3
*	     8,7009	 1	 97,45	 94,69	   0,8	   7,8	  15,2	  15,8	  11,0	   4,7
*	    12,4829	 1	 93,78	 94,30	  -1,3	   5,7	  13,1	  13,7	   8,9	   2,5
*	     2,9138	 1	 96,71	 95,58	   2,7	   9,8	  17,1	  17,7	  12,9	   6,7
*	     3,4325	 1	 92,50	 95,04	   8,9	  15,9	  23,3	  23,9	  19,0	  12,8
*	     7,7559	 1	 89,02	 94,57	   4,9	  11,9	  19,3	  19,9	  15,1	   8,8
*	     1,0124	 1	 90,76	 96,07	   2,6	   9,6	  17,0	  17,6	  12,8	   6,5
*	     2,1465	 1	 86,87	 95,41	   6,6	  13,6	  21,0	  21,6	  16,8	  10,5
*	     6,5164	 1	 83,71	 94,85	   3,4	  10,4	  17,8	  18,4	  13,6	   7,3
*	     1,4849	 1	 83,86	 96,55	  -0,6	   6,4	  13,8	  14,4	   9,6	   3,3
*	     3,6586	 1	 80,50	 95,74	   0,1	   7,2	  14,5	  15,1	  10,3	   4,1
*	     3,2882	 1	 75,98	 96,99	  -3,8	   3,2	  10,6	  11,2	   6,3	   0,1
*	     6,1226	 1	 73,44	 96,04	  -4,4	   2,6	  10,0	  10,6	   5,7	  -0,5
*	     5,9972	 1	 67,28	 97,31	  -6,6	   0,4	   7,8	   8,4	   3,5	  -2,7
*	     9,2364	 1	 65,83	 96,27	  -7,9	  -0,8	   6,5	   7,2	   2,3	  -4,0
*	     9,4994	 1	 58,07	 97,48	  -9,2	  -2,1	   5,2	   5,8	   1,0	  -5,3
*	     1,4804	 1	122,40	 95,38	 -14,9	  -8,9	  -3,1	  -0,7	  -5,0	 -11,8
*	     1,7086	 1	 70,11	 99,38	  -8,3	  -2,4	   3,5	   5,8	   1,5	  -5,3
*	     2,5952	 1	 68,07	 99,37	  -8,0	  -2,1	   3,8	   6,1	   1,9	  -5,0
s	     2,6579	 1	205,85	 90,62	  33,5	  39,2	  44,8	  43,2	  37,0	  30,5
*	     3,4619	 1	171,50	102,81	  13,4	  19,3	  25,2	  27,5	  23,2	  16,4
*	     2,9734	 1	165,09	106,36	  -4,1	   1,8	   7,7	  10,0	   5,7	  -1,1
*	     5,2068	 1	159,53	 90,58	   5,9	  11,9	  17,7	  20,1	  15,8	   8,9
*	     6,4023	 1	156,79	 90,40	   3,1	   9,0	  14,9	  17,2	  12,9	   6,1
*	     7,7063	 1	155,00	 90,28	   0,8	   6,7	  12,6	  14,9	  10,7	   3,8
*	     9,1180	 1	153,74	 90,20	  -1,1	   4,8	  10,7	  13,0	   8,7	   1,8
*	    10,6390	 1	152,81	 90,14	  -2,8	   3,1	   9,0	  11,4	   7,1	   0,2
*	    12,2714	 1	152,10	 90,10	  -4,3	   1,7	   7,5	   9,9	   5,6	  -1,3
*	    14,0171	 1	151,54	 90,06	  -5,6	   0,3	   6,2	   8,5	   4,2	  -2,7
*	    15,8775	 1	151,08	 90,03	  -6,9	  -1,0	   4,9	   7,2	   2,9	  -4,0
*	    17,8525	 1	150,71	 90,01	  -8,1	  -2,2	   3,7	   6,0	   1,7	  -5,2
*	    19,9416	 1	150,39	 89,98	  -9,2	  -3,3	   2,6	   4,9	   0,6	  -6,4
*	    22,1427	 1	150,11	 89,97	 -10,3	  -4,4	   1,5	   3,8	  -0,5	  -7,5
*	    24,4529	 1	149,88	 89,96	 -11,4	  -5,5	   0,4	   2,7	  -1,6	  -8,6
*	    26,8685	 1	149,68	 89,95	 -12,5	  -6,5	  -0,7	   1,6	  -2,7	  -9,7
*	    29,3848	 1	149,49	 89,93	 -13,5	  -7,6	  -1,7	   0,6	  -3,7	 -10,7
*	    31,9968	 1	149,33	 89,92	 -14,5	  -8,6	  -2,7	  -0,4	  -4,7	 -11,8
s	     5,8824	 1	 83,49	 89,94	  31,6	  38,6	  46,0	  46,6	  41,7	  35,5
*	    23,0543	 1	 85,18	 66,51	  -6,1	   0,9	   8,2	   8,8	   4,0	  -2,4
*	    21,9398	 1	 81,45	 65,58	  -6,0	   1,0	   8,4	   9,0	   4,1	  -2,2
*	    21,4743	 1	 77,38	 64,70	  -6,2	   0,8	   8,2	   8,8	   3,9	  -2,4
*	    19,0329	 1	 85,18	 70,35	  -3,4	   3,6	  11,0	  11,6	   6,7	   0,4
*	    17,9639	 1	 81,46	 69,54	  -3,4	   3,7	  11,0	  11,6	   6,8	   0,4
*	    17,6223	 1	 77,39	 68,76	  -3,8	   3,2	  10,6	  11,2	   6,3	  -0,0
*	    15,2540	 1	 85,18	 74,36	  -0,2	   6,8	  14,2	  14,8	   9,9	   3,6
*	    14,2754	 1	 81,46	 73,71	  -0,4	   6,6	  14,0	  14,6	   9,7	   3,4
*	    14,1221	 1	 77,40	 73,07	  -1,3	   5,8	  13,1	  13,7	   8,9	   2,6
*	    11,7767	 1	 85,19	 78,54	   3,6	  10,6	  18,0	  18,6	  13,7	   7,4
*	    10,9624	 1	 81,47	 78,05	   2,9	   9,9	  17,3	  17,9	  13,1	   6,8
*	    11,0877	 1	 77,40	 77,59	   1,4	   8,4	  15,8	  16,4	  11,6	   5,3
*	     8,7371	 1	 85,19	 82,84	   8,2	  15,2	  22,6	  23,2	  18,4	  12,1
*	     8,2064	 1	 81,47	 82,53	   6,5	  13,6	  20,9	  21,6	  16,7	  10,4
*	     8,7106	 1	 77,41	 82,25	   3,9	  11,0	  18,3	  18,9	  14,1	   7,8
*	     6,5525	 1	 85,19	 87,21	  13,1	  20,2	  27,5	  28,1	  23,3	  17,0
*	     6,4098	 1	 81,48	 87,10	   9,7	  16,7	  24,1	  24,7	  19,9	  13,6
*	     7,2904	 1	 77,42	 87,01	   5,7	  12,8	  20,1	  20,7	  15,9	   9,6
*	     6,2675	 1	 85,20	 91,61	  14,0	  21,0	  28,4	  29,0	  24,2	  17,9
*	     6,2014	 1	 81,48	 91,71	  10,1	  17,2	  24,5	  25,1	  20,3	  14,0
*	     7,1414	 1	 77,43	 91,81	   6,0	  13,0	  20,4	  21,0	  16,1	   9,9
*	    25,6881	 1	 78,42	 61,11	  -6,1	  -0,1	   6,0	   6,2	   1,5	  -4,9
*	    26,1006	 1	 81,20	 61,79	  -6,1	  -0,1	   6,0	   6,3	   1,5	  -4,9
*	    26,7922	 1	 83,83	 62,50	  -6,2	  -0,2	   5,9	   6,2	   1,4	  -5,0
*	    27,7670	 1	 86,29	 63,22	  -6,4	  -0,4	   5,7	   5,9	   1,2	  -5,2
*	    28,6878	 1	 78,41	 58,63	  -7,6	  -1,6	   4,5	   4,7	   0,0	  -6,4
*	    29,1237	 1	 81,20	 59,36	  -7,6	  -1,6	   4,5	   4,7	   0,0	  -6,4
*	    29,8217	 1	 83,83	 60,10	  -7,7	  -1,7	   4,4	   4,6	  -0,1	  -6,5
*	    30,7840	 1	 86,29	 60,86	  -8,0	  -2,0	   4,1	   4,4	  -0,4	  -6,8
*	    31,7819	 1	 78,41	 56,28	  -9,0	  -3,0	   3,1	   3,3	  -1,4	  -7,8
*	    32,2337	 1	 81,20	 57,03	  -9,0	  -3,0	   3,1	   3,3	  -1,4	  -7,9
*	    32,9327	 1	 83,82	 57,81	  -9,2	  -3,2	   2,9	   3,2	  -1,6	  -8,0
*	    33,8798	 1	 86,29	 58,61	  -9,4	  -3,4	   2,7	   2,9	  -1,8	  -8,3
*	    34,9606	 1	 78,40	 54,05	 -10,3	  -4,3	   1,8	   2,0	  -2,7	  -9,2
*	    35,4224	 1	 81,19	 54,82	 -10,4	  -4,4	   1,7	   1,9	  -2,8	  -9,2
*	    36,1185	 1	 83,82	 55,63	 -10,5	  -4,5	   1,6	   1,8	  -2,9	  -9,4
*	    37,0487	 1	 86,29	 56,46	 -10,8	  -4,8	   1,3	   1,6	  -3,2	  -9,6
*	    38,2155	 1	 78,40	 51,94	 -11,6	  -5,6	   0,5	   0,7	  -4,0	 -10,5
*	    38,6829	 1	 81,19	 52,73	 -11,7	  -5,7	   0,4	   0,6	  -4,1	 -10,6
*	    39,3729	 1	 83,82	 53,56	 -11,8	  -5,8	   0,3	   0,5	  -4,2	 -10,7
*	    40,2848	 1	 86,29	 54,41	 -12,0	  -6,1	   0,0	   0,3	  -4,5	 -11,0
*	    41,5392	 1	 78,39	 49,93	 -12,8	  -6,9	  -0,8	  -0,5	  -5,3	 -11,8
*	    42,0088	 1	 81,19	 50,74	 -12,9	  -6,9	  -0,8	  -0,6	  -5,4	 -11,9
*	    42,6904	 1	 83,82	 51,59	 -13,1	  -7,1	  -1,0	  -0,8	  -5,5	 -12,0
*	    43,5832	 1	 86,28	 52,45	 -13,3	  -7,3	  -1,2	  -1,0	  -5,7	 -12,2
*	    27,4445	 1	 94,73	 68,34	  -7,2	  -0,1	   7,2	   7,8	   2,9	  -3,5
*	    25,3684	 1	 91,15	 67,66	  -6,3	   0,8	   8,1	   8,7	   3,8	  -2,6
*	    23,9622	 1	 87,31	 67,03	  -5,8	   1,3	   8,6	   9,2	   4,4	  -2,0
*	    23,6753	 1	 94,73	 71,92	  -4,8	   2,3	   9,6	  10,2	   5,4	  -1,0
*	    21,4347	 1	 91,15	 71,34	  -3,6	   3,4	  10,8	  11,4	   6,5	   0,1
